trade_id,entry_time,exit_time,entry_price,exit_price,type,regime,pnl,pnl_pct,duration_bars
208,2025-08-14 11:30:00,2025-08-14 13:15:00,19449.55,19512.9,LONG,1.0,63.35000000000218,0.32571447668456177,20
209,2025-08-14 14:25:00,2025-08-15 10:10:00,19541.49,19624.1,LONG,1.0,82.60999999999694,0.4227415616720984,24
210,2025-08-15 10:20:00,2025-08-15 12:25:00,19679.92,19677.33,LONG,1.0,-2.5899999999965075,-0.013160622604139183,24
211,2025-08-15 12:45:00,2025-08-15 13:35:00,19729.97,19703.35,LONG,1.0,-26.62000000000262,-0.13492164458436895,9
212,2025-08-15 14:55:00,2025-08-18 09:15:00,19704.82,19674.64,LONG,1.0,-30.18000000000029,-0.1531604957568772,7
213,2025-08-18 09:20:00,2025-08-18 12:45:00,19728.48,19945.75,LONG,1.0,217.27000000000044,1.1013012659870423,40
214,2025-08-18 14:40:00,2025-08-18 15:05:00,19918.79,19833.76,LONG,1.0,-85.03000000000247,-0.42688335988281656,4
215,2025-08-19 09:35:00,2025-08-19 10:55:00,19858.17,19888.45,LONG,1.0,30.280000000002474,0.15248132128994,15
216,2025-08-19 11:15:00,2025-08-19 13:05:00,19937.81,19925.26,LONG,1.0,-12.55000000000291,-0.0629457297466618,21
217,2025-08-19 13:45:00,2025-08-19 14:45:00,19995.09,19965.01,LONG,1.0,-30.080000000001746,-0.15043693226688024,11
218,2025-08-20 10:20:00,2025-08-20 11:00:00,19941.88,19909.52,LONG,1.0,-32.36000000000058,-0.16227156115672436,7
219,2025-08-20 12:15:00,2025-08-20 13:50:00,19910.95,19894.33,LONG,1.0,-16.61999999999898,-0.0834716575552597,18
220,2025-08-20 14:20:00,2025-08-20 15:00:00,19947.85,19888.43,LONG,1.0,-59.419999999998254,-0.29787671353052214,7
221,2025-08-21 10:00:00,2025-08-21 10:05:00,19907.99,19887.25,LONG,1.0,-20.7400000000016,-0.10417927676275504,0
222,2025-08-21 10:40:00,2025-08-21 10:45:00,19899.61,19882.37,LONG,1.0,-17.2400000000016,-0.08663486369834182,0
223,2025-08-21 14:50:00,2025-08-21 14:55:00,19736.15,19725.54,LONG,1.0,-10.610000000000582,-0.05375921848993132,0
224,2025-08-21 15:10:00,2025-08-22 11:00:00,19758.81,19809.3,LONG,1.0,50.48999999999796,0.2555315831267063,25
225,2025-08-22 14:05:00,2025-08-22 14:35:00,19658.4,19567.95,LONG,1.0,-90.45000000000073,-0.4601086558417812,5
226,2025-08-25 11:45:00,2025-08-25 11:50:00,19570.59,19607.86,SHORT,-1.0,-37.27000000000044,-0.19043881661207168,0
227,2025-08-25 11:55:00,2025-08-25 12:20:00,19582.19,19632.22,SHORT,-1.0,-50.030000000002474,-0.25548725653260684,4
228,2025-08-26 10:50:00,2025-08-26 11:00:00,19795.33,19823.86,SHORT,-1.0,-28.529999999998836,-0.1441249021865199,1
229,2025-08-26 11:05:00,2025-08-26 11:15:00,19804.11,19838.4,SHORT,-1.0,-34.29000000000087,-0.17314587729517192,1
230,2025-08-26 14:05:00,2025-08-26 14:15:00,19880.32,19922.66,SHORT,-1.0,-42.340000000000146,-0.21297443904323546,1
231,2025-08-26 14:55:00,2025-08-27 09:40:00,19887.0,19928.08,SHORT,-1.0,-41.080000000001746,-0.20656710413839066,12
232,2025-08-27 10:30:00,2025-08-27 12:10:00,19891.91,19848.4,SHORT,-1.0,43.5099999999984,0.21873213783894255,19
233,2025-08-28 09:15:00,2025-08-28 09:20:00,19908.41,19946.02,SHORT,-1.0,-37.61000000000058,-0.18891513686929584,0
234,2025-08-28 11:40:00,2025-08-28 13:15:00,20014.94,19990.63,SHORT,-1.0,24.30999999999767,0.12145926992535414,18
235,2025-08-28 13:45:00,2025-08-28 14:10:00,19957.87,19997.8,SHORT,-1.0,-39.93000000000029,-0.20007145051050185,4
236,2025-09-15 10:05:00,2025-09-15 10:10:00,20282.5,20254.13,LONG,1.0,-28.36999999999898,-0.13987427585356332,0
237,2025-09-15 10:15:00,2025-09-15 10:45:00,20281.82,20254.82,LONG,1.0,-27.0,-0.13312414763566582,5
238,2025-09-15 11:15:00,2025-09-15 13:10:00,20283.48,20299.74,LONG,1.0,16.260000000002037,0.08016375888162207,22
239,2025-09-15 13:45:00,2025-09-16 10:55:00,20375.43,20504.67,LONG,1.0,129.23999999999796,0.634293362152347,41
240,2025-09-16 12:15:00,2025-09-16 13:50:00,20553.8,20574.67,LONG,1.0,20.86999999999898,0.10153840165808259,18
241,2025-09-16 14:50:00,2025-09-17 09:50:00,20601.68,20621.21,LONG,1.0,19.529999999998836,0.09479809413600657,15
242,2025-09-17 10:40:00,2025-09-17 12:45:00,20657.82,20650.97,LONG,1.0,-6.849999999998545,-0.033159355633840086,24
243,2025-09-18 09:45:00,2025-09-18 11:25:00,20553.16,20557.52,LONG,1.0,4.360000000000582,0.021213283018283232,19
244,2025-09-18 12:30:00,2025-09-18 12:45:00,20552.24,20508.86,LONG,1.0,-43.38000000000102,-0.21107188316213227,2
245,2025-09-18 14:45:00,2025-09-19 10:00:00,20497.32,20558.3,LONG,1.0,60.97999999999956,0.29750230761874996,18
246,2025-09-19 10:10:00,2025-09-19 10:15:00,20573.82,20550.95,LONG,1.0,-22.86999999999898,-0.11116068868104699,0
247,2025-09-19 10:25:00,2025-09-19 11:10:00,20587.57,20546.44,LONG,1.0,-41.13000000000102,-0.19978074148625127,8
248,2025-09-19 11:50:00,2025-09-19 14:40:00,20601.8,20660.07,LONG,1.0,58.27000000000044,0.28283936355075984,33
249,2025-09-19 14:50:00,2025-09-19 15:30:00,20703.13,20652.76,LONG,1.0,-50.37000000000262,-0.2432965450151867,7
250,2025-09-22 09:20:00,2025-09-22 10:30:00,20702.08,20738.79,LONG,1.0,36.70999999999913,0.17732517698704248,13
251,2025-09-22 10:30:00,2025-09-22 10:40:00,20738.79,20773.29,SHORT,-1.0,-34.5,-0.1663549319897641,1
252,2025-09-22 11:50:00,2025-09-22 15:10:00,20810.38,20641.53,SHORT,-1.0,168.85000000000218,0.8113739393514303,39
253,2025-09-23 10:35:00,2025-09-23 10:55:00,20662.41,20734.03,SHORT,-1.0,-71.61999999999898,-0.3466197795900816,3
254,2025-09-23 11:35:00,2025-09-23 13:30:00,20675.57,20629.85,SHORT,-1.0,45.720000000001164,0.22113054198748167,22
255,2025-09-24 11:15:00,2025-09-24 13:10:00,21027.68,21022.62,SHORT,-1.0,5.06000000000131,0.02406352008400979,22
256,2025-09-24 14:35:00,2025-09-25 09:40:00,21024.08,21057.53,SHORT,-1.0,-33.44999999999709,-0.15910327586271117,16
257,2025-09-25 10:15:00,2025-09-25 12:50:00,20981.09,20925.3,SHORT,-1.0,55.79000000000087,0.2659061087865353,30
258,2025-09-25 12:55:00,2025-09-25 13:25:00,20873.98,20901.77,SHORT,-1.0,-27.790000000000873,-0.13313225364784712,5
259,2025-09-25 13:30:00,2025-09-25 13:45:00,20883.57,20917.81,SHORT,-1.0,-34.2400000000016,-0.16395664151292905,2
260,2025-10-20 13:40:00,2025-10-20 13:45:00,21944.69,21916.14,LONG,1.0,-28.549999999999272,-0.1300998100223757,0
261,2025-10-20 13:50:00,2025-10-20 13:55:00,21937.38,21898.24,LONG,1.0,-39.13999999999942,-0.1784169303718102,0
262,2025-10-20 14:05:00,2025-10-20 15:05:00,21959.1,21922.02,LONG,1.0,-37.07999999999811,-0.1688593794827571,11
263,2025-10-21 09:15:00,2025-10-21 09:50:00,21971.37,21931.33,LONG,1.0,-40.039999999997235,-0.18223715680905306,6
264,2025-10-21 10:30:00,2025-10-21 11:00:00,21947.96,21927.1,LONG,1.0,-20.860000000000582,-0.0950430017186134,5
265,2025-10-21 13:40:00,2025-10-21 14:15:00,21841.02,21789.24,LONG,1.0,-51.779999999998836,-0.23707683981791525,6
266,2025-10-21 14:45:00,2025-10-21 14:50:00,21828.48,21808.73,LONG,1.0,-19.75,-0.09047812765707919,0
267,2025-10-22 09:15:00,2025-10-22 14:20:00,21833.47,22115.65,LONG,1.0,282.1800000000003,1.2924193909625923,60
268,2025-10-22 14:30:00,2025-10-23 09:25:00,22163.83,22122.49,LONG,1.0,-41.340000000000146,-0.18652010956590148,14
269,2025-10-23 10:25:00,2025-10-23 10:50:00,22177.08,22105.72,LONG,1.0,-71.36000000000058,-0.3217736509946331,4
270,2025-10-23 13:15:00,2025-10-23 13:35:00,22017.68,21948.99,LONG,1.0,-68.68999999999869,-0.3119765570214423,3
271,2025-10-23 15:15:00,2025-10-23 15:20:00,21907.29,21875.2,LONG,1.0,-32.090000000000146,-0.1464809202781364,0
272,2025-10-24 11:40:00,2025-10-24 11:50:00,21694.19,21669.88,LONG,1.0,-24.30999999999767,-0.11205765230228773,1
273,2025-10-24 12:35:00,2025-10-24 13:30:00,21687.22,21675.34,LONG,1.0,-11.880000000001019,-0.054778805213397654,10
274,2025-10-24 13:35:00,2025-10-27 09:50:00,21717.06,21727.5,LONG,1.0,10.43999999999869,0.04807280543498379,30
275,2025-10-27 09:50:00,2025-10-27 10:15:00,21727.5,21784.36,SHORT,-1.0,-56.86000000000058,-0.2616960073639424,4
276,2025-10-27 13:55:00,2025-10-27 14:25:00,21927.87,21966.66,SHORT,-1.0,-38.79000000000087,-0.1768981665797949,5
277,2025-10-27 14:40:00,2025-10-27 15:10:00,21948.51,21981.4,SHORT,-1.0,-32.890000000003056,-0.14985071879595954,5
278,2025-10-28 11:00:00,2025-10-28 11:35:00,22058.55,22119.09,SHORT,-1.0,-60.54000000000087,-0.27445140319740363,6
279,2025-10-28 12:25:00,2025-10-29 11:15:00,22058.33,21744.3,SHORT,-1.0,314.0300000000025,1.4236345181162964,61
280,2025-10-29 13:45:00,2025-10-29 14:00:00,21780.62,21841.37,SHORT,-1.0,-60.75,-0.2789176800293105,2
281,2025-10-29 14:15:00,2025-10-29 14:40:00,21784.17,21811.75,SHORT,-1.0,-27.580000000001746,-0.12660569578736186,4
282,2025-10-29 14:55:00,2025-10-30 10:10:00,21792.88,21771.55,SHORT,-1.0,21.330000000001746,0.09787600353877847,18
283,2025-10-30 10:15:00,2025-10-30 10:20:00,21736.66,21756.03,SHORT,-1.0,-19.36999999999898,-0.08911212670207373,0
284,2025-10-30 10:45:00,2025-10-30 11:45:00,21726.19,21738.89,SHORT,-1.0,-12.700000000000728,-0.0584547958017523,11
285,2025-10-30 12:40:00,2025-10-30 14:45:00,21708.96,21691.62,SHORT,-1.0,17.340000000000146,0.0798748535167053,24
286,2025-10-30 14:55:00,2025-10-31 10:35:00,21657.3,21585.47,SHORT,-1.0,71.82999999999811,0.33166645888452445,23
287,2025-11-17 13:10:00,2025-11-17 14:10:00,22389.3,22344.12,LONG,1.0,-45.18000000000029,-0.20179282067773574,11
288,2025-11-17 14:35:00,2025-11-18 11:35:00,22386.21,22505.24,LONG,1.0,119.03000000000247,0.5317112633179197,39
289,2025-11-18 13:35:00,2025-11-18 15:15:00,22480.46,22513.36,LONG,1.0,32.900000000001455,0.14634931847480637,19
290,2025-11-18 15:25:00,2025-11-18 15:30:00,22550.5,22526.99,LONG,1.0,-23.5099999999984,-0.10425489456995808,0
291,2025-11-19 09:15:00,2025-11-19 09:20:00,22540.01,22522.95,LONG,1.0,-17.05999999999767,-0.0756876327916344,0
292,2025-11-19 11:40:00,2025-11-19 13:20:00,22467.5,22507.28,LONG,1.0,39.779999999998836,0.17705574719038092,19
293,2025-11-19 14:30:00,2025-11-20 11:20:00,22506.62,22551.43,LONG,1.0,44.81000000000131,0.1990969768006094,37
294,2025-11-20 12:10:00,2025-11-20 13:10:00,22588.77,22550.97,LONG,1.0,-37.79999999999927,-0.1673397887534349,11
295,2025-11-20 13:45:00,2025-11-21 09:20:00,22594.12,22634.41,LONG,1.0,40.29000000000087,0.17832073123450204,22
296,2025-11-21 11:10:00,2025-11-21 13:05:00,22592.19,22708.71,LONG,1.0,116.52000000000044,0.5157534528525143,22
297,2025-11-21 13:25:00,2025-11-24 09:20:00,22738.24,22756.06,LONG,1.0,17.81999999999971,0.07837018168512473,26
298,2025-11-24 09:35:00,2025-11-24 10:35:00,22779.46,22793.76,LONG,1.0,14.299999999999272,0.06277585157856803,11
299,2025-11-24 10:35:00,2025-11-24 13:25:00,22793.76,22748.83,SHORT,-1.0,44.92999999999665,0.19711535086794219,33
300,2025-11-25 10:15:00,2025-11-25 11:55:00,22790.64,22807.58,SHORT,-1.0,-16.94000000000233,-0.07432875952585065,19
301,2025-11-25 13:00:00,2025-11-25 13:35:00,22785.88,22800.56,SHORT,-1.0,-14.680000000000291,-0.06442586373666626,6
302,2025-11-25 14:50:00,2025-11-26 12:35:00,22755.48,22643.76,SHORT,-1.0,111.72000000000116,0.4909586613861855,48
303,2025-11-26 15:25:00,2025-11-27 11:05:00,22782.43,22771.76,SHORT,-1.0,10.670000000001892,0.04683433681131421,23
304,2025-11-27 12:15:00,2025-11-27 12:20:00,22759.28,22781.17,SHORT,-1.0,-21.889999999999418,-0.09618054701202947,0
305,2025-11-28 09:15:00,2025-11-28 10:05:00,22967.96,23005.24,SHORT,-1.0,-37.280000000002474,-0.16231306567933101,9
306,2025-12-17 10:50:00,2025-12-17 11:40:00,23927.35,23894.67,LONG,1.0,-32.68000000000029,-0.13658010602929405,9
307,2025-12-17 13:25:00,2025-12-17 14:35:00,23870.5,23861.98,LONG,1.0,-8.520000000000437,-0.035692591273749755,13
308,2025-12-17 15:25:00,2025-12-18 11:00:00,23868.17,23881.03,LONG,1.0,12.860000000000582,0.053879287771121886,22
309,2025-12-18 11:10:00,2025-12-18 14:15:00,23973.36,24117.0,LONG,1.0,143.63999999999942,0.5991650732312842,36
310,2025-12-19 11:30:00,2025-12-19 13:20:00,24056.77,24009.95,LONG,1.0,-46.81999999999971,-0.19462296891893513,21
311,2025-12-19 13:55:00,2025-12-22 09:40:00,24058.81,24090.7,LONG,1.0,31.889999999999418,0.1325501967886168,24
312,2025-12-22 10:05:00,2025-12-22 11:25:00,24156.36,24188.4,LONG,1.0,32.04000000000087,0.13263587725965698,15
313,2025-12-22 11:25:00,2025-12-22 12:00:00,24188.4,24209.47,SHORT,-1.0,-21.06999999999971,-0.08710786988804431,6
314,2025-12-22 12:05:00,2025-12-22 12:20:00,24192.56,24228.59,SHORT,-1.0,-36.029999999998836,-0.14893008429037205,2
315,2025-12-22 12:35:00,2025-12-22 13:00:00,24197.69,24218.57,SHORT,-1.0,-20.88000000000102,-0.08628922843461925,4
316,2025-12-22 14:10:00,2025-12-23 09:40:00,24179.14,24141.21,SHORT,-1.0,37.93000000000029,0.15687075718987645,21
317,2025-12-23 11:15:00,2025-12-23 11:45:00,24174.34,24197.62,SHORT,-1.0,-23.279999999998836,-0.09630045742716796,5
318,2025-12-23 13:45:00,2025-12-23 15:20:00,24219.6,24201.37,SHORT,-1.0,18.229999999999563,0.07526961634378589,18
319,2025-12-24 09:15:00,2025-12-24 09:20:00,24176.77,24209.45,SHORT,-1.0,-32.68000000000029,-0.13517107537524775,0
320,2025-12-24 09:30:00,2025-12-24 11:10:00,24145.97,24076.01,SHORT,-1.0,69.96000000000276,0.2897377906126892,19
321,2025-12-24 12:50:00,2025-12-24 13:45:00,24071.78,24074.49,SHORT,-1.0,-2.710000000002765,-0.011257995877341704,10
322,2025-12-24 13:50:00,2025-12-25 10:35:00,24036.01,23984.48,SHORT,-1.0,51.529999999998836,0.21438666400953751,36
323,2025-12-25 11:30:00,2025-12-25 13:40:00,23966.34,23858.88,SHORT,-1.0,107.45999999999913,0.44837885133899924,25
324,2025-12-25 14:25:00,2025-12-25 14:40:00,23832.79,23856.49,SHORT,-1.0,-23.700000000000728,-0.099442826458844,2
325,2025-12-25 14:55:00,2025-12-26 10:35:00,23820.65,23832.25,SHORT,-1.0,-11.599999999998545,-0.04869724377797644,23
326,2025-12-26 14:20:00,2025-12-26 15:30:00,24116.65,24104.95,SHORT,-1.0,11.700000000000728,0.04851420077001046,13
327,2025-12-29 09:20:00,2025-12-29 09:35:00,24062.7,24177.7,SHORT,-1.0,-115.0,-0.4779181056157455,2
328,2025-12-29 12:00:00,2025-12-29 13:30:00,24130.12,24053.46,SHORT,-1.0,76.65999999999985,0.31769423442568817,17
329,2025-12-29 14:00:00,2025-12-30 10:50:00,24031.2,23717.43,SHORT,-1.0,313.77000000000044,1.3056776190951782,37
330,2025-12-30 10:55:00,2025-12-30 13:20:00,23701.36,23664.55,SHORT,-1.0,36.81000000000131,0.1553075435333724,28
331,2025-12-30 14:30:00,2025-12-30 14:40:00,23657.37,23688.94,SHORT,-1.0,-31.56999999999971,-0.1334467863502989,1
332,2025-12-30 14:45:00,2025-12-30 14:50:00,23662.47,23686.6,SHORT,-1.0,-24.12999999999738,-0.10197582923506034,0
333,2025-12-31 10:35:00,2025-12-31 11:50:00,23734.78,23757.72,SHORT,-1.0,-22.94000000000233,-0.09665141197854933,14
334,2026-01-01 09:45:00,2026-01-01 10:15:00,23926.64,23961.57,SHORT,-1.0,-34.93000000000029,-0.14598790302357662,5
335,2026-01-01 10:20:00,2026-01-01 11:35:00,23923.68,23904.43,SHORT,-1.0,19.25,0.08046420951960569,14
336,2026-01-01 12:50:00,2026-01-01 15:00:00,23863.97,23753.92,SHORT,-1.0,110.05000000000291,0.4611554573694272,25
337,2026-01-02 09:50:00,2026-01-02 11:35:00,23700.51,23667.99,SHORT,-1.0,32.5199999999968,0.13721223720500866,20
338,2026-01-05 09:35:00,2026-01-05 10:05:00,23937.9,23983.85,SHORT,-1.0,-45.94999999999709,-0.19195501693965253,5
339,2026-01-05 12:00:00,2026-01-05 13:10:00,24050.21,24070.84,SHORT,-1.0,-20.63000000000102,-0.0857788767748848,13
340,2026-01-05 13:30:00,2026-01-05 13:40:00,24017.33,24056.1,SHORT,-1.0,-38.7699999999968,-0.16142510428926443,1
341,2026-01-05 14:55:00,2026-01-05 15:25:00,24048.31,24105.06,SHORT,-1.0,-56.75,-0.23598331857831173,5
342,2026-01-06 10:05:00,2026-01-06 10:35:00,24083.25,24125.9,SHORT,-1.0,-42.650000000001455,-0.17709403838768212,5
343,2026-01-06 12:25:00,2026-01-06 12:45:00,24164.79,24230.16,SHORT,-1.0,-65.36999999999898,-0.27051755881180417,3
344,2026-01-06 13:25:00,2026-01-06 14:35:00,24150.19,24208.77,SHORT,-1.0,-58.580000000001746,-0.24256537940281941,13
345,2026-01-07 11:15:00,2026-01-07 14:00:00,24335.69,24215.67,SHORT,-1.0,120.02000000000044,0.4931851120720245,32
346,2026-01-08 09:20:00,2026-01-08 09:35:00,24207.38,24278.22,SHORT,-1.0,-70.84000000000015,-0.29263803022053664,2
347,2026-01-08 11:25:00,2026-01-08 12:15:00,24310.12,24351.29,SHORT,-1.0,-41.17000000000189,-0.16935333926776955,9
348,2026-01-08 13:55:00,2026-01-08 15:05:00,24305.23,24322.23,SHORT,-1.0,-17.0,-0.0699437939900178,13
349,2026-01-09 09:40:00,2026-01-09 10:05:00,24307.08,24349.18,SHORT,-1.0,-42.099999999998545,-0.1732005654319587,4
350,2026-01-09 11:15:00,2026-01-09 13:10:00,24349.11,24233.19,SHORT,-1.0,115.92000000000189,0.4760748955506049,22
351,2026-01-09 15:30:00,2026-01-12 09:55:00,24291.89,24333.52,SHORT,-1.0,-41.63000000000102,-0.17137406764150925,8
352,2026-01-12 12:15:00,2026-01-12 12:20:00,24413.22,24443.34,SHORT,-1.0,-30.11999999999898,-0.12337577755002814,0
353,2026-01-12 12:35:00,2026-01-12 13:00:00,24405.92,24445.78,SHORT,-1.0,-39.86000000000058,-0.16332103030740322,4
354,2026-01-12 13:30:00,2026-01-12 14:05:00,24370.08,24424.8,SHORT,-1.0,-54.719999999997526,-0.22453762974925612,6
355,2026-01-12 14:25:00,2026-01-13 10:00:00,24398.69,24315.6,SHORT,-1.0,83.09000000000015,0.34055107056977296,22
356,2026-01-13 10:20:00,2026-01-13 11:20:00,24299.34,24294.12,SHORT,-1.0,5.220000000001164,0.021482064944978604,11
357,2026-01-13 12:00:00,2026-01-13 12:10:00,24288.76,24318.8,SHORT,-1.0,-30.040000000000873,-0.1236786068947154,1
358,2026-01-13 14:15:00,2026-01-13 15:30:00,24365.79,24377.52,SHORT,-1.0,-11.729999999999563,-0.04814126691562048,14
359,2026-01-14 11:55:00,2026-01-14 12:00:00,24517.26,24539.96,SHORT,-1.0,-22.700000000000728,-0.09258783404018528,0
360,2026-01-14 15:05:00,2026-01-14 15:15:00,24749.06,24783.28,SHORT,-1.0,-34.219999999997526,-0.13826787764867646,1
361,2026-01-15 10:10:00,2026-01-15 10:15:00,24801.13,24849.45,SHORT,-1.0,-48.31999999999971,-0.19482983235037962,0
362,2026-01-15 10:40:00,2026-01-15 11:50:00,24801.81,24788.94,SHORT,-1.0,12.87000000000262,0.05189137405698463,13
363,2026-01-15 11:55:00,2026-01-15 12:20:00,24738.21,24793.13,SHORT,-1.0,-54.92000000000189,-0.22200474488656172,4
364,2026-01-15 13:50:00,2026-01-15 15:30:00,24827.01,24617.42,SHORT,-1.0,209.59000000000015,0.8442015369551152,19911
